arrival_time,length,cpus,status
338940.0,44.0,4,COMPLETED
338942.0,45.0,4,COMPLETED
338944.0,51.0,4,COMPLETED
338944.0,45.0,4,COMPLETED
338946.0,47.0,4,COMPLETED
338946.0,43.0,4,COMPLETED
338947.0,50.0,4,COMPLETED
338949.0,44.0,4,COMPLETED
338950.0,45.0,4,COMPLETED
338951.0,44.0,4,COMPLETED
338954.0,50.0,4,COMPLETED
338955.0,44.0,4,COMPLETED
338964.0,44.0,4,COMPLETED
338965.0,62.0,4,COMPLETED
338965.0,44.0,4,COMPLETED
338966.0,49.0,4,COMPLETED
338967.0,44.0,4,COMPLETED
338968.0,45.0,4,COMPLETED
338968.0,48.0,4,COMPLETED
338970.0,45.0,4,COMPLETED
338973.0,44.0,4,COMPLETED
338974.0,44.0,4,COMPLETED
338978.0,44.0,4,COMPLETED
338978.0,50.0,4,COMPLETED
338981.0,45.0,4,COMPLETED
338982.0,44.0,4,COMPLETED
338982.0,84.0,4,COMPLETED
338984.0,84.0,4,COMPLETED
338984.0,94.0,4,COMPLETED
338984.0,166.0,4,COMPLETED
338984.0,80.0,4,COMPLETED
338987.0,82.0,4,COMPLETED
338989.0,82.0,4,COMPLETED
338989.0,162.0,4,COMPLETED
338989.0,81.0,4,COMPLETED
338992.0,157.0,4,COMPLETED
338993.0,82.0,4,COMPLETED
338993.0,85.0,4,COMPLETED
338994.0,82.0,4,COMPLETED
338995.0,89.0,4,COMPLETED
338995.0,80.0,4,COMPLETED
338995.0,81.0,4,COMPLETED
338995.0,82.0,4,COMPLETED
338996.0,84.0,4,COMPLETED
338998.0,89.0,4,COMPLETED
338999.0,81.0,4,COMPLETED
339000.0,81.0,4,COMPLETED
339004.0,82.0,4,COMPLETED
339004.0,88.0,4,COMPLETED
339004.0,89.0,4,COMPLETED
339008.0,160.0,4,COMPLETED
339008.0,85.0,4,COMPLETED
339008.0,89.0,4,COMPLETED
339009.0,83.0,4,COMPLETED
339011.0,81.0,4,COMPLETED
339013.0,83.0,4,COMPLETED
339015.0,82.0,4,COMPLETED
339015.0,82.0,4,COMPLETED
339016.0,81.0,4,COMPLETED
339017.0,81.0,4,COMPLETED
339018.0,82.0,4,COMPLETED
339022.0,81.0,4,COMPLETED
339026.0,50.0,4,COMPLETED
339026.0,50.0,4,COMPLETED
339027.0,62.0,4,COMPLETED
339028.0,56.0,4,COMPLETED
339030.0,49.0,4,COMPLETED
339030.0,48.0,4,COMPLETED
339038.0,2.0,4,FAILED
339039.0,128.0,4,COMPLETED
339039.0,134.0,4,COMPLETED
339040.0,89.0,4,COMPLETED
339040.0,49.0,4,COMPLETED
339054.0,123.0,4,COMPLETED
339058.0,127.0,4,COMPLETED
339064.0,47.0,4,COMPLETED
339066.0,47.0,4,COMPLETED
339068.0,47.0,4,COMPLETED
339069.0,47.0,4,COMPLETED
339070.0,46.0,4,COMPLETED
339071.0,49.0,4,COMPLETED
339074.0,49.0,4,COMPLETED
339075.0,47.0,4,COMPLETED
339075.0,47.0,4,COMPLETED
339076.0,138.0,4,COMPLETED
339076.0,46.0,4,COMPLETED
339076.0,49.0,4,COMPLETED
339076.0,46.0,4,COMPLETED
339077.0,46.0,4,COMPLETED
339078.0,1.0,4,FAILED
339078.0,56.0,4,COMPLETED
339079.0,46.0,4,COMPLETED
339079.0,51.0,4,COMPLETED
339079.0,51.0,4,COMPLETED
339080.0,45.0,4,COMPLETED
339080.0,47.0,4,COMPLETED
339081.0,50.0,4,COMPLETED
339083.0,51.0,4,COMPLETED
339084.0,92.0,4,COMPLETED
339084.0,92.0,4,COMPLETED
339086.0,82.0,4,COMPLETED
339087.0,92.0,4,COMPLETED
339089.0,101.0,4,COMPLETED
339089.0,84.0,4,COMPLETED
339092.0,161.0,4,COMPLETED
339092.0,92.0,4,COMPLETED
339092.0,0.0,4,FAILED
339092.0,163.0,4,COMPLETED
339093.0,82.0,4,COMPLETED
339093.0,93.0,4,COMPLETED
339096.0,84.0,4,COMPLETED
339097.0,84.0,4,COMPLETED
339097.0,93.0,4,COMPLETED
339097.0,84.0,4,COMPLETED
339098.0,83.0,4,COMPLETED
339098.0,84.0,4,COMPLETED
339100.0,82.0,4,COMPLETED
339103.0,83.0,4,COMPLETED
339111.0,84.0,4,COMPLETED
339113.0,87.0,4,COMPLETED
339115.0,88.0,4,COMPLETED
339116.0,85.0,4,COMPLETED
339116.0,83.0,4,COMPLETED
339120.0,85.0,4,COMPLETED
339122.0,78.0,4,COMPLETED
339122.0,85.0,4,COMPLETED
339122.0,88.0,4,COMPLETED
339122.0,88.0,4,COMPLETED
339123.0,87.0,4,COMPLETED
339123.0,88.0,4,COMPLETED
339125.0,85.0,4,COMPLETED
339125.0,82.0,4,COMPLETED
339125.0,159.0,4,COMPLETED
339127.0,84.0,4,COMPLETED
339129.0,45.0,4,COMPLETED
339130.0,51.0,4,COMPLETED
339130.0,51.0,4,COMPLETED
339131.0,49.0,4,COMPLETED
339134.0,50.0,4,COMPLETED
339134.0,56.0,4,COMPLETED
339149.0,47.0,4,COMPLETED
339150.0,47.0,4,COMPLETED
339151.0,126.0,4,COMPLETED
339167.0,3.0,4,FAILED
339168.0,131.0,4,COMPLETED
339169.0,49.0,4,COMPLETED
339170.0,126.0,4,COMPLETED
339173.0,128.0,4,COMPLETED
339173.0,49.0,4,COMPLETED
339174.0,46.0,4,COMPLETED
339175.0,48.0,4,COMPLETED
339176.0,53.0,4,COMPLETED
339177.0,127.0,4,COMPLETED
339177.0,52.0,4,COMPLETED
339179.0,53.0,4,COMPLETED
339180.0,47.0,4,COMPLETED
339180.0,46.0,4,COMPLETED
339181.0,129.0,4,COMPLETED
339181.0,46.0,4,COMPLETED
339181.0,128.0,4,COMPLETED
339181.0,49.0,4,COMPLETED
339181.0,49.0,4,COMPLETED
339182.0,47.0,4,COMPLETED
339182.0,47.0,4,COMPLETED
339184.0,52.0,4,COMPLETED
339184.0,45.0,4,COMPLETED
339185.0,46.0,4,COMPLETED
339186.0,47.0,4,COMPLETED
339186.0,53.0,4,COMPLETED
339190.0,46.0,4,COMPLETED
339190.0,162.0,4,COMPLETED
339190.0,92.0,4,COMPLETED
339195.0,92.0,4,COMPLETED
339196.0,100.0,4,COMPLETED
339197.0,83.0,4,COMPLETED
339199.0,82.0,4,COMPLETED
339200.0,85.0,4,COMPLETED
339200.0,90.0,4,COMPLETED
339201.0,91.0,4,COMPLETED
339203.0,85.0,4,COMPLETED
339205.0,87.0,4,COMPLETED
339207.0,86.0,4,COMPLETED
339207.0,79.0,4,COMPLETED
339210.0,85.0,4,COMPLETED
339210.0,84.0,4,COMPLETED
339210.0,85.0,4,COMPLETED
339210.0,0.0,4,FAILED
339210.0,85.0,4,COMPLETED
339211.0,86.0,4,COMPLETED
339211.0,85.0,4,COMPLETED
339214.0,85.0,4,COMPLETED
339218.0,84.0,4,COMPLETED
339220.0,84.0,4,COMPLETED
339222.0,85.0,4,COMPLETED
339223.0,84.0,4,COMPLETED
339226.0,89.0,4,COMPLETED
339227.0,79.0,4,COMPLETED
339227.0,85.0,4,COMPLETED
339228.0,78.0,1,FAILED
339229.0,82.0,4,COMPLETED
339229.0,87.0,4,COMPLETED
339229.0,85.0,4,COMPLETED
339229.0,85.0,4,COMPLETED
339229.0,91.0,4,COMPLETED
339230.0,82.0,4,COMPLETED
339230.0,163.0,4,COMPLETED
339231.0,84.0,4,COMPLETED
339232.0,11.0,4,COMPLETED
339233.0,10.0,4,COMPLETED
339236.0,10.0,4,COMPLETED
339236.0,12.0,4,COMPLETED
339239.0,12.0,4,COMPLETED
339243.0,11.0,4,COMPLETED
339243.0,10.0,4,COMPLETED
339246.0,10.0,4,COMPLETED
339248.0,11.0,4,COMPLETED
339251.0,13.0,4,COMPLETED
339253.0,10.0,4,COMPLETED
339253.0,11.0,4,COMPLETED
339254.0,12.0,4,COMPLETED
339255.0,10.0,4,COMPLETED
339256.0,10.0,4,COMPLETED
339259.0,11.0,4,COMPLETED
339263.0,11.0,4,COMPLETED
339264.0,11.0,4,COMPLETED
339264.0,10.0,4,COMPLETED
339265.0,10.0,4,COMPLETED
339266.0,11.0,4,COMPLETED
339266.0,10.0,4,COMPLETED
339270.0,11.0,4,COMPLETED
339274.0,11.0,4,COMPLETED
339274.0,10.0,4,COMPLETED
339275.0,12.0,4,COMPLETED
339275.0,10.0,4,COMPLETED
339276.0,12.0,4,COMPLETED
339277.0,15.0,4,COMPLETED
339277.0,11.0,4,COMPLETED
339280.0,11.0,4,COMPLETED
339281.0,11.0,4,COMPLETED
339281.0,11.0,4,COMPLETED
339282.0,12.0,4,COMPLETED
339284.0,10.0,4,COMPLETED
339284.0,14.0,4,COMPLETED
339285.0,15.0,4,FAILED
339285.0,11.0,4,FAILED
339285.0,11.0,4,FAILED
339286.0,12.0,4,FAILED
339287.0,12.0,4,FAILED
339287.0,12.0,4,FAILED
339288.0,12.0,4,FAILED
339288.0,11.0,4,FAILED
339288.0,11.0,4,FAILED
339290.0,10.0,4,FAILED
339291.0,11.0,4,FAILED
339292.0,12.0,4,FAILED
339292.0,10.0,4,FAILED
339292.0,0.0,4,FAILED
339292.0,11.0,4,FAILED
339292.0,11.0,4,FAILED
339292.0,11.0,4,FAILED
339293.0,11.0,4,FAILED
339294.0,11.0,4,FAILED
339294.0,11.0,4,FAILED
339294.0,1.0,4,FAILED
339295.0,11.0,4,FAILED
339295.0,11.0,4,FAILED
339295.0,11.0,4,FAILED
339295.0,11.0,4,FAILED
339296.0,11.0,4,FAILED
339296.0,15.0,4,FAILED
339296.0,11.0,4,FAILED
339296.0,12.0,4,FAILED
339296.0,11.0,4,FAILED
339297.0,12.0,4,FAILED
339298.0,11.0,4,FAILED
339298.0,18.0,4,FAILED
339299.0,43.0,4,COMPLETED
339299.0,41.0,4,COMPLETED
339299.0,38.0,4,COMPLETED
339299.0,11.0,4,FAILED
339299.0,14.0,4,FAILED
339299.0,10.0,4,FAILED
339300.0,41.0,4,COMPLETED
339300.0,42.0,4,COMPLETED
339300.0,1.0,4,FAILED
339301.0,40.0,4,COMPLETED
339301.0,42.0,4,COMPLETED
339302.0,41.0,4,COMPLETED
339302.0,43.0,4,COMPLETED
339302.0,41.0,4,COMPLETED
339303.0,39.0,4,COMPLETED
339303.0,41.0,4,COMPLETED
339303.0,44.0,4,COMPLETED
339304.0,48.0,4,COMPLETED
339304.0,50.0,4,COMPLETED
339304.0,43.0,4,COMPLETED
339304.0,44.0,4,COMPLETED
339305.0,46.0,4,COMPLETED
339305.0,39.0,4,COMPLETED
339306.0,40.0,4,COMPLETED
339306.0,55.0,4,COMPLETED
339306.0,51.0,4,COMPLETED
339306.0,45.0,4,COMPLETED
339306.0,49.0,4,COMPLETED
339307.0,51.0,4,COMPLETED
339307.0,46.0,4,COMPLETED
339307.0,44.0,4,COMPLETED
339307.0,61.0,4,COMPLETED
339307.0,56.0,4,COMPLETED
339308.0,45.0,4,COMPLETED
339309.0,60.0,4,COMPLETED
339309.0,54.0,4,COMPLETED
339309.0,50.0,4,COMPLETED
339309.0,47.0,4,COMPLETED
339310.0,65.0,4,COMPLETED
339311.0,55.0,4,COMPLETED
339311.0,41.0,4,COMPLETED
339311.0,51.0,4,COMPLETED
339312.0,56.0,4,COMPLETED
339312.0,56.0,4,COMPLETED
339313.0,63.0,4,COMPLETED
339314.0,56.0,4,COMPLETED
339314.0,54.0,4,COMPLETED
339315.0,61.0,4,COMPLETED
339315.0,58.0,4,COMPLETED
339316.0,69.0,4,COMPLETED
339316.0,66.0,4,COMPLETED
339320.0,60.0,4,COMPLETED
339337.0,56.0,4,COMPLETED
339340.0,67.0,4,COMPLETED
339341.0,68.0,4,COMPLETED
339341.0,66.0,4,COMPLETED
339342.0,62.0,4,COMPLETED
339342.0,54.0,4,COMPLETED
339342.0,0.0,4,FAILED
339343.0,74.0,4,COMPLETED
339343.0,80.0,4,COMPLETED
339343.0,70.0,4,COMPLETED
339343.0,70.0,4,COMPLETED
339344.0,61.0,4,COMPLETED
339344.0,52.0,4,COMPLETED
339346.0,65.0,4,COMPLETED
339346.0,75.0,4,COMPLETED
339347.0,85.0,4,COMPLETED
339347.0,89.0,4,COMPLETED
339348.0,54.0,4,COMPLETED
339351.0,70.0,4,COMPLETED
339351.0,70.0,4,COMPLETED
339352.0,79.0,4,COMPLETED
339352.0,83.0,4,COMPLETED
339352.0,93.0,4,COMPLETED
339352.0,31.0,4,COMPLETED
339353.0,1.0,4,FAILED
339353.0,33.0,4,COMPLETED
339354.0,69.0,4,COMPLETED
339354.0,67.0,4,COMPLETED
339355.0,39.0,4,COMPLETED
339356.0,36.0,4,COMPLETED
339357.0,33.0,4,COMPLETED
339358.0,32.0,4,COMPLETED
339359.0,32.0,4,COMPLETED
339361.0,32.0,4,COMPLETED
339362.0,31.0,4,COMPLETED
339363.0,31.0,4,COMPLETED
339363.0,31.0,4,COMPLETED
339366.0,30.0,4,COMPLETED
339368.0,31.0,4,COMPLETED
339368.0,31.0,4,COMPLETED
339368.0,31.0,4,COMPLETED
339368.0,31.0,4,COMPLETED
339369.0,32.0,4,COMPLETED
339370.0,31.0,4,COMPLETED
339373.0,32.0,4,COMPLETED
339375.0,30.0,4,COMPLETED
339376.0,31.0,4,COMPLETED
339376.0,32.0,4,COMPLETED
339380.0,35.0,4,COMPLETED
339382.0,69.0,4,COMPLETED
339383.0,31.0,4,COMPLETED
339385.0,35.0,4,COMPLETED
339386.0,31.0,4,COMPLETED
339390.0,37.0,4,COMPLETED
339390.0,32.0,4,COMPLETED
339391.0,33.0,4,COMPLETED
339392.0,35.0,4,COMPLETED
339393.0,71.0,4,COMPLETED
339393.0,34.0,4,COMPLETED
339393.0,51.0,4,COMPLETED
339393.0,51.0,4,COMPLETED
339394.0,50.0,4,COMPLETED
339394.0,50.0,4,COMPLETED
339394.0,56.0,4,COMPLETED
339396.0,52.0,4,COMPLETED
339396.0,49.0,4,COMPLETED
339396.0,50.0,4,COMPLETED
339399.0,50.0,4,COMPLETED
339399.0,51.0,4,COMPLETED
339399.0,51.0,4,COMPLETED
339399.0,51.0,4,COMPLETED
339401.0,51.0,4,COMPLETED
339401.0,51.0,4,COMPLETED
339402.0,50.0,4,COMPLETED
339404.0,53.0,4,COMPLETED
339405.0,50.0,4,COMPLETED
339405.0,49.0,4,COMPLETED
339405.0,50.0,4,COMPLETED
339407.0,55.0,4,COMPLETED
339407.0,50.0,4,COMPLETED
339407.0,50.0,4,COMPLETED
339408.0,50.0,4,COMPLETED
339409.0,49.0,4,COMPLETED
339411.0,50.0,4,COMPLETED
339413.0,55.0,4,COMPLETED
339413.0,50.0,4,COMPLETED
339414.0,50.0,4,COMPLETED
339415.0,55.0,4,COMPLETED
339417.0,51.0,4,COMPLETED
339417.0,49.0,4,COMPLETED
339420.0,52.0,4,COMPLETED
339421.0,50.0,4,COMPLETED
339421.0,54.0,4,COMPLETED
339421.0,50.0,4,COMPLETED
339421.0,48.0,4,COMPLETED
339422.0,44.0,4,COMPLETED
339423.0,92.0,4,COMPLETED
339423.0,97.0,4,COMPLETED
339424.0,45.0,4,COMPLETED
339427.0,47.0,4,COMPLETED
339427.0,49.0,4,COMPLETED
339427.0,122.0,4,COMPLETED
339431.0,43.0,4,COMPLETED
339432.0,43.0,4,COMPLETED
339435.0,126.0,4,COMPLETED
339436.0,43.0,4,COMPLETED
339444.0,42.0,4,COMPLETED
339444.0,43.0,4,COMPLETED
339444.0,43.0,4,COMPLETED
339444.0,43.0,4,COMPLETED
339445.0,2.0,4,FAILED
339445.0,119.0,4,COMPLETED
339446.0,42.0,4,COMPLETED
339447.0,42.0,4,COMPLETED
339448.0,121.0,4,COMPLETED
339449.0,43.0,4,COMPLETED
339450.0,1.0,4,FAILED
339450.0,43.0,4,COMPLETED
339450.0,55.0,4,COMPLETED
339450.0,43.0,4,COMPLETED
339451.0,126.0,4,COMPLETED
339451.0,129.0,4,COMPLETED
339452.0,47.0,4,COMPLETED
339452.0,46.0,4,COMPLETED
339452.0,43.0,4,COMPLETED
339454.0,42.0,4,COMPLETED
339455.0,43.0,4,COMPLETED
339455.0,43.0,4,COMPLETED
339457.0,43.0,4,COMPLETED
339457.0,49.0,4,COMPLETED
339458.0,42.0,4,COMPLETED
339458.0,83.0,4,COMPLETED
339458.0,77.0,4,COMPLETED
339461.0,77.0,4,COMPLETED
339462.0,91.0,4,COMPLETED
339463.0,79.0,4,COMPLETED
339464.0,157.0,4,COMPLETED
339464.0,78.0,4,COMPLETED
339466.0,80.0,4,COMPLETED
339466.0,155.0,4,COMPLETED
339468.0,90.0,4,COMPLETED
339468.0,79.0,4,COMPLETED
339469.0,82.0,4,COMPLETED
339469.0,81.0,4,COMPLETED
339470.0,90.0,4,COMPLETED
339471.0,80.0,4,COMPLETED
339471.0,83.0,4,COMPLETED
339472.0,88.0,4,COMPLETED
339474.0,88.0,4,COMPLETED
339475.0,81.0,4,COMPLETED
339475.0,92.0,4,COMPLETED
339475.0,76.0,4,COMPLETED
339476.0,88.0,4,COMPLETED
339479.0,81.0,4,COMPLETED
339487.0,79.0,4,COMPLETED
339487.0,156.0,4,COMPLETED
339487.0,81.0,4,COMPLETED
339487.0,158.0,4,COMPLETED
339488.0,80.0,4,COMPLETED
339489.0,80.0,4,COMPLETED
339492.0,81.0,4,COMPLETED
339493.0,78.0,4,COMPLETED
339493.0,79.0,4,COMPLETED
339495.0,82.0,4,COMPLETED
339496.0,81.0,4,COMPLETED
339498.0,80.0,4,COMPLETED
339498.0,81.0,4,COMPLETED
339499.0,44.0,4,COMPLETED
339499.0,46.0,4,COMPLETED
339500.0,44.0,4,COMPLETED
339501.0,44.0,4,COMPLETED
339505.0,58.0,4,COMPLETED
339506.0,51.0,4,COMPLETED
339515.0,43.0,4,COMPLETED
339520.0,43.0,4,COMPLETED
339535.0,43.0,4,COMPLETED
339538.0,45.0,4,COMPLETED
339541.0,45.0,4,COMPLETED
339542.0,43.0,4,COMPLETED
339543.0,43.0,4,COMPLETED
339543.0,43.0,4,COMPLETED
339544.0,43.0,4,COMPLETED
339545.0,43.0,4,COMPLETED
339545.0,43.0,4,COMPLETED
339546.0,44.0,4,COMPLETED
339547.0,42.0,4,COMPLETED
339549.0,130.0,4,COMPLETED
339550.0,44.0,4,COMPLETED
339551.0,42.0,4,COMPLETED
339551.0,44.0,4,COMPLETED
339551.0,49.0,4,COMPLETED
339553.0,49.0,4,COMPLETED
339554.0,44.0,4,COMPLETED
339556.0,43.0,4,COMPLETED
339557.0,49.0,4,COMPLETED
339558.0,50.0,4,COMPLETED
339558.0,43.0,4,COMPLETED
339560.0,43.0,4,COMPLETED
339560.0,48.0,4,COMPLETED
339561.0,49.0,4,COMPLETED
339562.0,46.0,4,COMPLETED
339562.0,128.0,4,COMPLETED
339563.0,79.0,4,COMPLETED
339563.0,57.0,4,COMPLETED
339564.0,155.0,4,COMPLETED
339564.0,85.0,4,COMPLETED
339566.0,80.0,4,COMPLETED
339567.0,87.0,4,COMPLETED
339568.0,81.0,4,COMPLETED
339569.0,117.0,4,COMPLETED
339569.0,79.0,4,COMPLETED
339570.0,80.0,4,COMPLETED
339571.0,82.0,4,COMPLETED
339572.0,81.0,4,COMPLETED
339573.0,84.0,4,COMPLETED
339577.0,150.0,4,COMPLETED
339577.0,80.0,4,COMPLETED
339577.0,84.0,4,COMPLETED
339578.0,80.0,4,COMPLETED
339578.0,81.0,4,COMPLETED
339579.0,81.0,4,COMPLETED
339580.0,153.0,4,COMPLETED
339583.0,79.0,4,COMPLETED
339585.0,83.0,4,COMPLETED
339586.0,83.0,4,COMPLETED
339586.0,80.0,4,COMPLETED
339586.0,83.0,4,COMPLETED
339587.0,82.0,4,COMPLETED
339588.0,83.0,4,COMPLETED
339588.0,84.0,4,COMPLETED
339589.0,84.0,4,COMPLETED
339590.0,79.0,4,COMPLETED
339593.0,83.0,4,COMPLETED
339594.0,80.0,4,COMPLETED
339595.0,81.0,4,COMPLETED
339599.0,81.0,4,COMPLETED
339599.0,81.0,4,COMPLETED
339600.0,81.0,4,COMPLETED
339601.0,81.0,4,COMPLETED
339602.0,53.0,4,COMPLETED
339603.0,52.0,4,COMPLETED
339606.0,56.0,4,COMPLETED
339608.0,53.0,4,COMPLETED
339608.0,53.0,4,COMPLETED
339608.0,53.0,4,COMPLETED
339610.0,52.0,4,COMPLETED
339620.0,60.0,4,COMPLETED
339621.0,108.0,4,COMPLETED
339621.0,105.0,4,COMPLETED
339642.0,48.0,4,COMPLETED
339643.0,126.0,4,COMPLETED
339645.0,129.0,4,COMPLETED
339646.0,47.0,4,COMPLETED
339648.0,46.0,4,COMPLETED
339649.0,46.0,4,COMPLETED
339650.0,52.0,4,COMPLETED
339650.0,131.0,4,COMPLETED
339653.0,46.0,4,COMPLETED
339653.0,45.0,4,COMPLETED
339655.0,0.0,4,FAILED
339655.0,53.0,4,COMPLETED
339655.0,46.0,4,COMPLETED
339655.0,53.0,4,COMPLETED
339657.0,46.0,4,COMPLETED
339657.0,47.0,4,COMPLETED
339658.0,47.0,4,COMPLETED
339659.0,47.0,4,COMPLETED
339660.0,47.0,4,COMPLETED
339661.0,1.0,4,FAILED
339661.0,48.0,4,COMPLETED
339661.0,52.0,4,COMPLETED
339661.0,45.0,4,COMPLETED
339662.0,53.0,4,COMPLETED
339662.0,53.0,4,COMPLETED
339662.0,53.0,4,COMPLETED
339663.0,81.0,4,COMPLETED
339666.0,85.0,4,COMPLETED
339669.0,163.0,4,COMPLETED
339669.0,84.0,4,COMPLETED
339669.0,84.0,4,COMPLETED
339669.0,82.0,4,COMPLETED
339669.0,157.0,4,COMPLETED
339669.0,0.0,4,FAILED
339671.0,83.0,4,COMPLETED
339672.0,83.0,4,COMPLETED
339673.0,85.0,4,COMPLETED
339674.0,84.0,4,COMPLETED
339676.0,84.0,4,COMPLETED
339676.0,83.0,4,COMPLETED
339679.0,83.0,4,COMPLETED
339680.0,84.0,4,COMPLETED
339680.0,85.0,4,COMPLETED
339680.0,84.0,4,COMPLETED
339681.0,103.0,4,COMPLETED
339682.0,89.0,4,COMPLETED
339686.0,83.0,4,COMPLETED
339690.0,84.0,4,COMPLETED
339690.0,87.0,4,COMPLETED
339693.0,83.0,4,COMPLETED
339694.0,83.0,4,COMPLETED
339695.0,84.0,4,COMPLETED
339698.0,83.0,4,COMPLETED
339699.0,83.0,4,COMPLETED
339701.0,83.0,4,COMPLETED
339702.0,89.0,4,COMPLETED
339703.0,83.0,4,COMPLETED
339704.0,83.0,4,COMPLETED
339705.0,83.0,4,COMPLETED
339706.0,85.0,4,COMPLETED
339706.0,83.0,4,COMPLETED
339707.0,83.0,4,COMPLETED
339708.0,53.0,4,COMPLETED
339708.0,53.0,4,COMPLETED
339709.0,54.0,4,COMPLETED
339713.0,52.0,4,COMPLETED
339715.0,52.0,4,COMPLETED
339715.0,129.0,4,COMPLETED
339715.0,132.0,4,COMPLETED
339719.0,54.0,4,COMPLETED
339726.0,54.0,4,COMPLETED
339727.0,127.0,4,COMPLETED
339729.0,126.0,4,COMPLETED
339733.0,124.0,4,COMPLETED
339744.0,47.0,4,COMPLETED
339751.0,47.0,4,COMPLETED
339751.0,46.0,4,COMPLETED
339754.0,130.0,4,COMPLETED
339754.0,49.0,4,COMPLETED
339754.0,130.0,4,COMPLETED
339755.0,46.0,4,COMPLETED
339758.0,49.0,4,COMPLETED
339758.0,47.0,4,COMPLETED
339759.0,46.0,4,COMPLETED
339760.0,50.0,4,COMPLETED
339761.0,48.0,4,COMPLETED
339761.0,45.0,4,COMPLETED
339762.0,52.0,4,COMPLETED
339763.0,55.0,4,COMPLETED
339764.0,46.0,4,COMPLETED
339764.0,50.0,4,COMPLETED
339765.0,51.0,4,COMPLETED
339765.0,49.0,4,COMPLETED
339767.0,52.0,4,COMPLETED
339769.0,46.0,4,COMPLETED
339769.0,45.0,4,COMPLETED
339771.0,48.0,4,COMPLETED
339773.0,45.0,4,COMPLETED
339773.0,1009.0,1,FAILED
339774.0,84.0,4,COMPLETED
339774.0,96.0,4,COMPLETED
339776.0,86.0,4,COMPLETED
339777.0,83.0,4,COMPLETED
339777.0,156.0,4,COMPLETED
339779.0,85.0,4,COMPLETED
339780.0,92.0,4,COMPLETED
339781.0,86.0,4,COMPLETED
339781.0,83.0,4,COMPLETED
339782.0,85.0,4,COMPLETED
339784.0,83.0,4,COMPLETED
339784.0,99.0,4,COMPLETED
339786.0,82.0,4,COMPLETED
339787.0,84.0,4,COMPLETED
339788.0,86.0,4,COMPLETED
339789.0,83.0,4,COMPLETED
339790.0,84.0,4,COMPLETED
339791.0,84.0,4,COMPLETED
339791.0,84.0,4,COMPLETED
339791.0,90.0,4,COMPLETED
339797.0,89.0,4,COMPLETED
339799.0,82.0,4,COMPLETED
339801.0,83.0,4,COMPLETED
339803.0,86.0,4,COMPLETED
339805.0,83.0,4,COMPLETED
339805.0,79.0,4,COMPLETED
339806.0,85.0,4,COMPLETED
339807.0,83.0,4,COMPLETED
339809.0,85.0,4,COMPLETED
339810.0,80.0,4,COMPLETED
339810.0,82.0,4,COMPLETED
339814.0,85.0,4,COMPLETED
339814.0,1.0,4,FAILED
339814.0,84.0,4,COMPLETED
339814.0,83.0,4,COMPLETED
339815.0,9.0,4,COMPLETED
339815.0,78.0,4,COMPLETED
339816.0,11.0,4,COMPLETED
339818.0,11.0,4,COMPLETED
339818.0,10.0,4,COMPLETED
339819.0,10.0,4,COMPLETED
339819.0,11.0,4,COMPLETED
339824.0,10.0,4,COMPLETED
339826.0,15.0,4,COMPLETED
339828.0,11.0,4,COMPLETED
339828.0,9.0,4,COMPLETED
339829.0,10.0,4,COMPLETED
339829.0,11.0,4,COMPLETED
339830.0,11.0,4,COMPLETED
339832.0,13.0,4,COMPLETED
339834.0,10.0,4,COMPLETED
339837.0,10.0,4,COMPLETED
339839.0,11.0,4,COMPLETED
339839.0,11.0,4,COMPLETED
339840.0,11.0,4,COMPLETED
339841.0,11.0,4,COMPLETED
339841.0,16.0,4,COMPLETED
339844.0,13.0,4,COMPLETED
339844.0,10.0,4,COMPLETED
339845.0,14.0,4,COMPLETED
339847.0,10.0,4,COMPLETED
339847.0,13.0,4,COMPLETED
339850.0,11.0,4,COMPLETED
339850.0,10.0,4,COMPLETED
339851.0,11.0,4,COMPLETED
339852.0,10.0,4,COMPLETED
339854.0,10.0,4,COMPLETED
339854.0,2.0,4,FAILED
339855.0,13.0,4,COMPLETED
339856.0,1.0,4,FAILED
339857.0,16.0,4,COMPLETED
339857.0,11.0,4,FAILED
339857.0,12.0,4,FAILED
339857.0,14.0,4,COMPLETED
339857.0,16.0,4,FAILED
339858.0,12.0,4,FAILED
339859.0,16.0,4,FAILED
339860.0,15.0,4,FAILED
339860.0,12.0,4,FAILED
339860.0,14.0,4,FAILED
339861.0,13.0,4,FAILED
339862.0,13.0,4,FAILED
339862.0,13.0,4,FAILED
339862.0,13.0,4,FAILED
339864.0,15.0,4,FAILED
339864.0,12.0,4,FAILED
339864.0,11.0,4,FAILED
339867.0,11.0,4,FAILED
339867.0,13.0,4,FAILED
339867.0,11.0,4,FAILED
339868.0,11.0,4,FAILED
339868.0,10.0,4,FAILED
339869.0,10.0,4,FAILED
339869.0,11.0,4,FAILED
339870.0,10.0,4,FAILED
339870.0,12.0,4,FAILED
339871.0,10.0,4,FAILED
339871.0,13.0,4,FAILED
339872.0,11.0,4,FAILED
339872.0,11.0,4,FAILED
339872.0,11.0,4,FAILED
339873.0,17.0,4,FAILED
339873.0,10.0,4,FAILED
339874.0,11.0,4,FAILED
339874.0,15.0,4,FAILED
339874.0,11.0,4,FAILED
339874.0,10.0,4,FAILED
339875.0,0.0,4,COMPLETED
339875.0,10.0,4,FAILED
339970.0,14757.0,256,COMPLETED
